Unit Code,Mean,StdDev,Median,Min,Max,Q1,Q3
A6972,0.11840846366145355,0.46279711141831953,0.0,0.0,6.45,0.0,0.17
A6973,0.2834915252372881,1.6792340007087025,0.0,0.0,24.9899999,0.0,0.18
A6978,8.9027999937,9.675849447114162,5.055,3.0,65.4399999,4.57,8.0924999925
A6983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7043,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A7074,0.06096153846153846,0.13582369794360968,0.0,0.0,0.75,0.0,0.1
A7077,0.12471698113207548,0.1993701985058189,0.0,0.0,0.75,0.0,0.18
A7159,1.052400721101083,4.756753963930798,0.0,0.0,65.4399999,0.0,0.18
A7160,0.5729100082338099,2.385077048274576,0.05,0.0,40.53,0.0,0.25
A7162,0.700590163647541,2.5007191357797964,0.18,0.0,43.52,0.0,0.45
A7163,0.6988853115895372,2.4895336777192885,0.18,0.0,43.52,0.0,0.45
A7165,0.4991905050456482,2.0654067695474434,0.1,0.0,40.53,0.0,0.25
A7166,0.5619175255670104,2.204166285262484,0.0,0.0,43.52,0.0,0.25
A7501,1.789838798660367,3.7478017288240495,0.75,0.0,65.4399999,0.45,0.9
A7883,0.37595932793398174,1.4314974445960382,0.0,0.0,34.89,0.0,0.18
A7884,0.3226255504581498,2.345609346909085,0.0,0.0,65.4399999,0.0,0.1
A8541,8.931619035142857,14.159662969954457,0.9,0.0,67.5699999,0.25,14.13
A8542,9.248923067692308,14.57437006482671,0.9,0.1,67.5699999,0.45,10.85
A8543,6.7259999950000005,13.468532301021037,0.87,0.0,67.5699999,0.25,6.0975
A8544,6.969107137499999,13.875101058276162,0.87,0.0,67.5699999,0.25,6.0975
A8545,0.35083916083916084,0.911674953208807,0.0,0.0,6.45,0.0,0.25
A8546,0.5156331873362445,1.9242214300349343,0.0,0.0,25.2899999,0.0,0.45
A8547,2.1663809495238096,7.736336468450289,0.25,0.0,65.4399999,0.18,0.75
A8548,2.3002325558139534,7.81283821540075,0.25,0.0,65.4399999,0.18,0.75
A8549,1.2957754512178878,4.34506435017782,0.18,0.0,65.4399999,0.0,0.45
A8550,0.490368956475827,2.8797394116540698,0.0,0.0,65.4399999,0.0,0.18
A8551,0.1853916666,0.9757730234923101,0.0,0.0,9.94999999,0.0,0.0
A8554,0.636073863034091,3.4347734764866145,0.0,0.0,67.5699999,0.0,0.18
A8555,0.8469911720706179,3.5892307483057992,0.0,0.0,67.5699999,0.0,0.25
A8558,0.0,,0.0,0.0,0.0,0.0,0.0
A8559,0.0,,0.0,0.0,0.0,0.0,0.0
A8560,2.315890409452055,6.804006286103427,0.0,0.0,37.18,0.0,0.8975
A8561,2.4829660999152545,7.110304218511324,0.0,0.0,37.18,0.0,0.9
A8566,1.8466666653763442,6.232017138854547,0.0,0.0,35.13,0.0,0.18
A8567,1.8944791654166668,6.15376390448113,0.0,0.0,35.13,0.0,0.25
A8733,0.230594784556109,1.2098227171117768,0.0,0.0,35.7899999,0.0,0.18
A8734,0.24723869406708596,1.2767949124094573,0.0,0.0,35.7899999,0.0,0.18
A8735,0.4751465795798046,2.3701943648342887,0.0,0.0,45.67,0.0,0.18
A8736,0.35378260825217395,2.476766087646471,0.0,0.0,65.4399999,0.0,0.0
A8737,0.29020109650822673,2.3497458625089034,0.0,0.0,30.7399999,0.0,0.0
A8741,0.22174852631630648,1.557230666856252,0.0,0.0,27.21,0.0,0.0
A8742,0.29053927290738574,1.7249303076607996,0.0,0.0,27.21,0.0,0.1
A8744,0.25071358419312606,1.4404225888036846,0.0,0.0,37.18,0.0,0.01
A8745,0.11248868766968326,1.058591940254654,0.0,0.0,28.8299999,0.0,0.0
A8746,0.0918716577540107,0.5130871806305685,0.0,0.0,5.77,0.0,0.0
A8747,0.5520167084573538,2.3695282666591955,0.0,0.0,45.67,0.0,0.2
A8764,0.2010292071766342,0.9529710451563104,0.0,0.0,9.99,0.0,0.01
A8765,0.35451612896057344,1.1965388585193788,0.0,0.0,9.99,0.0,0.18
A8766,0.2339297847678369,1.007802813570741,0.0,0.0,9.94999999,0.0,0.0
A8769,0.6178542563780663,2.9167548211659793,0.0,0.0,67.5699999,0.0,0.22
A8790,27.35,,27.35,27.35,27.35,27.35,27.35
A8801,0.015263157894736841,0.048948236174160595,0.0,0.0,0.18,0.0,0.0
A8802,0.1259259259259259,0.1855315187358861,0.0,0.0,0.85,0.0,0.18
A8820,0.24881278516250338,1.843360517490788,0.0,0.0,65.4399999,0.0,0.1
A8821,0.3767929290319866,2.746938536217495,0.0,0.0,65.4399999,0.0,0.0
A8824,0.5574387523385301,3.6305161042883487,0.0,0.0,65.4399999,0.0,0.0
A8825,0.2216332376913631,1.4431828180191768,0.0,0.0,27.35,0.0,0.0
A8826,0.3232903223478261,2.0633546874046766,0.0,0.0,35.13,0.0,0.01
A8828,0.5950353532979799,2.7575988700673375,0.0,0.0,45.67,0.0,0.18
A8829,0.6235128801639344,2.911761982609759,0.0,0.0,65.4399999,0.0,0.18
A8832,0.15505279030165914,0.8774358177146188,0.0,0.0,9.94999999,0.0,0.0
A8836,1.3838693457286433,4.5117889852009,0.1,0.0,65.4399999,0.0,0.75
A8841,3.2615517224137935,8.028863889426216,0.25,0.0,35.13,0.0,0.9
A8842,0.10217391304347827,0.20718802443760045,0.0,0.0,0.9,0.0,0.18
A8843,1.5569696963636364,5.17295157724647,0.0,0.0,27.35,0.0,0.18
A8845,35.666666633333335,9.275733582957198,33.9799999,27.35,45.67,30.664999950000002,39.824999950000006
A8851,0.6445536658501594,3.114460095560705,0.0,0.0,65.4399999,0.0,0.18
A8852,0.3516524588590164,2.0319177597903004,0.0,0.0,45.67,0.0,0.1
A8854,0.4279118886964393,2.341422253354924,0.0,0.0,65.4399999,0.0,0.18
A8855,0.5843742281634164,2.4946491197062093,0.0,0.0,41.02,0.0,0.18
A8859,0.36360659368678994,1.9492345992912117,0.0,0.0,45.67,0.0,0.18
A8861,0.06785443517816528,0.415438255211819,0.0,0.0,7.61,0.0,0.0
A8862,7.614444438888889,13.000418183774691,0.175,0.0,35.13,0.0,12.5625
A8865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A8882,1.0972432426594596,3.5039113659640977,0.18,0.0,40.53,0.0,0.5
A8887,0.5141029107582938,2.9045712853129158,0.0,0.0,40.53,0.0,0.18
A8888,0.4770514282011429,2.7030560230407636,0.0,0.0,45.67,0.0,0.18
A8889,0.4647628654429869,2.5546604177665735,0.0,0.0,65.4399999,0.0,0.18
A8890,0.09772399150318471,0.6307895149995792,0.0,0.0,16.37,0.0,0.0
A8892,0.2846408836353591,2.3165191908136507,0.0,0.0,38.9799999,0.0,0.0
A8894,0.19126905479420733,1.3672562778638084,0.0,0.0,38.9799999,0.0,0.0
A8895,0.2019533527696793,1.5517321531737118,0.0,0.0,31.32,0.0,0.0
A8896,0.3621677147044025,2.026108764317932,0.0,0.0,37.18,0.0,0.17
A8898,5.28122806631579,11.510260796388236,0.25,0.0,56.32,0.18,3.58
A8899,5.406533326266667,10.652784479159118,0.45,0.0,40.9099999,0.18,4.505
A8900,1.520909090909091,2.2141836172524383,0.18,0.0,6.58,0.09,2.34
A8901,1.852857142857143,2.5030162756543306,0.9,0.0,6.58,0.18,2.5650000000000004
A8905,1.0346003009351432,2.692844511907532,0.24,0.0,37.18,0.18,0.75
A8906,1.049641255,2.022985188363859,0.25,0.0,11.5299999,0.18,0.89
A8907,1.4004504494294294,3.771334428791696,0.25,0.0,37.18,0.18,0.85
A8909,0.08304267161410019,0.46734361640720706,0.0,0.0,6.45,0.0,0.0
A8915,0.028725590955806783,0.2650708805990365,0.0,0.0,5.0,0.0,0.0
A8918,0.13496969696969696,0.4862433070925113,0.0,0.0,5.0,0.0,0.03
A8920,0.2125,0.20728219675338522,0.18,0.0,0.75,0.125,0.1975
A8922,0.20899961801450936,1.8544427229288252,0.0,0.0,65.4399999,0.0,0.0
A8923,0.25635139447258737,1.7131536968223922,0.0,0.0,65.4399999,0.0,0.1
A8969,0.39777441853023254,1.5291136646461374,0.05,0.0,40.53,0.0,0.25
A8970,0.3950022644202899,1.5112736775883318,0.05,0.0,40.53,0.0,0.25
A8971,0.37492907783687945,1.9233304869800965,0.0,0.0,65.4399999,0.0,0.18
A9290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A9438,0.03614996395097332,0.24039595885294493,0.0,0.0,5.0,0.0,0.0
A9829,0.3945805560675707,1.449114830475429,0.0,0.0,37.18,0.0,0.18
A9830,0.11155922038980509,0.7107619504210657,0.0,0.0,9.1,0.0,0.0
