Time_Period,pIES_MW,pGridSale_MW,pGridPurchase_MW,pTurbine_MW,qSteam_Turbine_MWth,pElectrolyzer_MW,pElectrolyzerSetpoint_MW,mHydrogenProduced_kg_per_hr,qSteam_Electrolyzer_MWth,H2_storage_level_kg,H2_to_storage_kg_per_hr,H2_from_storage_kg_per_hr,H2_to_market_kg_per_hr,BatterySOC_MWh,BatteryCharge_MW,BatteryDischarge_MW,Energy_Revenue_USD,H2_Revenue_USD,AS_Revenue_USD
3305,717.1410758735942,717.1410758735942,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40770.3881956487,4979.674796747968,4716.406363967935,4716.406363967935,9.152173913043482,0.0,0.3960000000000004,37786.16328777968,14149.219091903806,4756.140203959476
3306,804.1002764321678,804.1002764321678,0.0,928.1373699281028,2979.887195121951,125.0,125.0,3074.1869918698844,46.11280487804879,38970.43189261302,3074.1869918698844,4716.406363967935,4716.406363967935,6.434782608695654,0.0,2.5,58823.955722395236,14149.219091903806,11688.155375476012
3307,804.1002764321678,804.1002764321678,0.0,928.1373699281028,2979.887195121951,125.0,125.0,3074.1869918699185,46.11280487804879,37170.47558957625,3074.1869918699185,4716.406363967935,4716.406363967935,3.7173913043478275,0.0,2.5,44941.16444979386,14149.219091903806,11135.323818984167
3308,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37237.89733531985,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,2.5,39267.184917318875,14149.219091903806,3145.4280748524857
3309,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37305.31908106357,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,16219.941067019437,14149.219091903806,1315.3972717973886
3310,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37372.74082680729,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,10439.3920300989,14149.219091903806,873.3349626527813
3311,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37440.16257255101,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,2110.814248447735,14149.219091903806,544.3416576538659
3312,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37507.58431829473,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,2268.4981651399257,14149.219091903806,649.6792735835113
3313,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37575.00606403845,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,1347.4807426423572,14149.219091903806,750.4731730140074
3314,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37642.427809782166,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,225.7746989001822,14149.219091903806,517.7119061079362
3315,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37709.849555525885,4979.674796747968,4716.406363967935,4716.406363967935,3.3,2.5,0.0,0.0,14149.219091903806,386.508172635262
3316,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37777.271301269604,4979.674796747968,4716.406363967935,4716.406363967935,5.6,2.5,0.0,0.0,14149.219091903806,429.80683926583686
3317,714.4624671779421,714.4624671779421,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37844.69304701332,4979.674796747968,4716.406363967935,4716.406363967935,7.7,2.2826086956521605,0.0,0.0,14149.219091903806,624.0046045567431
3318,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37912.11479275704,4979.674796747968,4716.406363967935,4716.406363967935,10.0,2.5,0.0,0.0,14149.219091903806,260.2726417376123
3319,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,37979.53653850076,4979.674796747968,4716.406363967935,4716.406363967935,10.0,0.0,0.0,0.0,14149.219091903806,347.5049484085069
3320,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38046.95828424448,4979.674796747968,4716.406363967935,4716.406363967935,10.0,0.0,0.0,0.0,14149.219091903806,195.90279361182067
3321,718.4770758735942,718.4770758735942,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38114.3800299882,4979.674796747968,4716.406363967935,4716.406363967935,8.117391304347823,0.0,1.732000000000002,4030.656395650864,14149.219091903806,677.7167991831216
3322,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38181.8017757318,4979.674796747968,4716.406363967935,4716.406363967935,5.4,0.0,2.5,4818.942008353081,14149.219091903806,777.5277637149688
3323,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38249.22352147552,4979.674796747968,4716.406363967935,4716.406363967935,7.7,2.5,0.0,757.0997804260099,14149.219091903806,576.1860446604693
3324,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38316.64526721924,4979.674796747968,4716.406363967935,4716.406363967935,7.7,0.0,0.0,1920.8768033412327,14149.219091903806,847.2487244129109
3325,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38384.06701296296,4979.674796747968,4716.406363967935,4716.406363967935,10.0,2.5,0.0,1778.4702389252498,14149.219091903806,632.9132999956906
3326,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38451.48875870668,4979.674796747968,4716.406363967935,4716.406363967935,7.282608695652174,0.0,2.5,7339.895999290029,14149.219091903806,951.1228154716366
3327,716.9000758735942,716.9000758735942,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38518.910504450396,4979.674796747968,4716.406363967935,4716.406363967935,7.114130434782618,0.0,0.15499999999994474,7581.218302363259,14149.219091903806,1181.9983427991863
3328,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38586.332250194115,4979.674796747968,4716.406363967935,4716.406363967935,7.114130434782618,0.0,0.0,8944.978546902457,14149.219091903806,1434.8265303995856
3329,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38653.753995937834,4979.674796747968,4716.406363967935,4716.406363967935,4.3967391304347885,0.0,2.5,8735.231446484802,14149.219091903806,1250.7574820173143
3330,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38721.17574168155,4979.674796747968,4716.406363967935,4716.406363967935,1.6793478260869543,0.0,2.5,8663.306938897444,14149.219091903806,1251.6039823297324
3331,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38788.59748742527,4979.674796747968,4716.406363967935,4716.406363967935,1.6793478260869503,0.0,0.0,5769.797860782434,14149.219091903806,1539.5299118852006
3332,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38856.01923316899,4979.674796747968,4716.406363967935,4716.406363967935,1.6793478260869499,0.0,0.0,7848.358580815857,14149.219091903806,1225.9369246834642
3333,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38923.44097891271,4979.674796747968,4716.406363967935,4716.406363967935,1.6793478260869286,0.0,0.0,5626.448845607714,14149.219091903806,910.8118764602578
3334,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,38990.86272465643,4979.674796747968,4716.406363967935,4716.406363967935,3.9793478260869444,2.5,0.0,2549.8549208687314,14149.219091903806,887.489907451154
3335,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39058.28447040015,4979.674796747968,4716.406363967935,4716.406363967935,6.279347826086957,2.5,0.0,3917.6342411666647,14149.219091903806,883.0711832714192
3336,718.9020758735943,718.9020758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39125.706216143924,4979.674796747968,4716.406363967935,4716.406363967935,3.9347826086956044,0.0,2.1570000000000444,6861.9203142134575,14149.219091903806,892.8707233315909
3337,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39193.127961887585,4979.674796747968,4716.406363967935,4716.406363967935,3.9347826086956035,0.0,0.0,5425.760224363109,14149.219091903806,1067.9344121026488
3338,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39260.549707631304,4979.674796747968,4716.406363967935,4716.406363967935,1.2173913043477773,0.0,2.5,9217.12564732011,14149.219091903806,856.4587415844462
3339,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39327.971453374965,4979.674796747968,4716.406363967935,4716.406363967935,3.5173913043477922,2.5,0.0,0.0,14149.219091903806,408.4835813760399
3340,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39395.393199118684,4979.674796747968,4716.406363967935,4716.406363967935,5.817391304347805,2.5,0.0,0.0,14149.219091903806,379.15049398191877
3341,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39462.8149448624,4979.674796747968,4716.406363967935,4716.406363967935,8.11739130434782,2.5,0.0,2642.7067807322987,14149.219091903806,457.89533428084445
3342,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39530.23669060612,4979.674796747968,4716.406363967935,4716.406363967935,5.4,0.0,2.5,8192.201414200239,14149.219091903806,976.2557428567793
3343,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39597.65843634984,4979.674796747968,4716.406363967935,4716.406363967935,7.7,2.5,0.0,3817.639930544361,14149.219091903806,608.2426164145971
3344,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39665.0801820935,4979.674796747968,4716.406363967935,4716.406363967935,10.0,2.5,0.0,3796.2125782681537,14149.219091903806,610.3108170142654
3345,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39732.50192783722,4979.674796747968,4716.406363967935,4716.406363967935,10.0,0.0,0.0,4275.38437758599,14149.219091903806,559.185256138476
3346,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39799.92367358088,4979.674796747968,4716.406363967935,4716.406363967935,7.28260869565217,0.0,2.5,17348.191230071094,14149.219091903806,1601.6513711657674
3347,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39867.3454193246,4979.674796747968,4716.406363967935,4716.406363967935,7.28260869565217,0.0,0.0,9213.757950355055,14149.219091903806,903.8146293304387
3348,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,39934.76716506832,4979.674796747968,4716.406363967935,4716.406363967935,7.28260869565217,0.0,0.0,10367.71752251154,14149.219091903806,1223.0212428475838
3349,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40002.18891081204,4979.674796747968,4716.406363967935,4716.406363967935,4.565217391304344,0.0,2.5,12727.04161758325,14149.219091903806,1351.6941829028356
3350,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40069.61065655576,4979.674796747968,4716.406363967935,4716.406363967935,4.565217391304371,0.0,0.0,13589.486638563349,14149.219091903806,2104.4700938229616
3351,717.5250758735942,717.5250758735942,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40137.03240229942,4979.674796747968,4716.406363967935,4716.406363967935,3.717391304347826,0.0,0.7799999999999991,16574.82925268003,14149.219091903806,2883.25680229966
3352,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40204.454148043136,4979.674796747968,4716.406363967935,4716.406363967935,3.717391304347826,0.0,0.0,16800.504578477052,14149.219091903806,2946.194907743986
3353,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40271.8758937868,4979.674796747968,4716.406363967935,4716.406363967935,3.717391304347833,0.0,0.0,17972.382777530376,14149.219091903806,3312.1591269398486
3354,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40339.297639530516,4979.674796747968,4716.406363967935,4716.406363967935,3.7173913043478497,0.0,0.0,15492.444815007739,14149.219091903806,2719.966756875481
3355,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40406.719385274235,4979.674796747968,4716.406363967935,4716.406363967935,3.7173913043478377,0.0,0.0,14177.217600779695,14149.219091903806,1948.8228648280956
3356,719.2450758735943,719.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40474.141131017954,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,2.5,12230.76251523047,14149.219091903806,1480.0726429639258
3357,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40541.56287676167,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,5522.520809606044,14149.219091903806,800.7640211836424
3358,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40608.98462250533,4979.674796747968,4716.406363967935,4716.406363967935,1.0,0.0,0.0,3838.1698813030976,14149.219091903806,523.1304986730539
3359,714.462467177942,714.462467177942,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40676.406368248994,4979.674796747968,4716.406363967935,4716.406363967935,3.1,2.2826086956521894,0.0,0.0,14149.219091903806,409.9723199466396
3360,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40743.828113992655,4979.674796747968,4716.406363967935,4716.406363967935,3.1,0.0,0.0,0.0,14149.219091903806,565.742427199463
3361,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40811.249859736374,4979.674796747968,4716.406363967935,4716.406363967935,3.1,0.0,0.0,0.0,14149.219091903806,313.43374188923985
3362,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40878.671605480034,4979.674796747968,4716.406363967935,4716.406363967935,3.1,0.0,0.0,0.0,14149.219091903806,525.8010195342947
3363,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,40946.09335122375,4979.674796747968,4716.406363967935,4716.406363967935,5.4,2.5,0.0,0.0,14149.219091903806,554.473416774436
3364,716.7450758735943,716.7450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,41013.51509696744,4979.674796747968,4716.406363967935,4716.406363967935,5.4,0.0,0.0,0.0,14149.219091903806,447.7940226035669
3365,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,41080.936842711104,4979.674796747968,4716.406363967935,4716.406363967935,7.7,2.5,0.0,0.0,14149.219091903806,402.5590595991732
3366,714.2450758735943,714.2450758735943,0.0,919.2349132719683,2951.3048780487807,200.0,200.0,4979.674796747968,74.69512195121933,41148.358588454765,4979.674796747968,4716.406363967935,4716.406363967935,10.0,2.5,0.0,0.0,14149.219091903806,545.7907554527403
