Time,Rse,Reg,Syn,TMR
2024-03-22 01:00:00,0.93,13.14,0.93,0.0
2024-03-22 02:00:00,0.03,54.53,0.03,0.0
2024-03-22 03:00:00,0.03,6.29,0.03,0.0
2024-03-22 04:00:00,0.04,0.64,0.04,0.0
2024-03-22 05:00:00,0.02,14.24,0.02,0.0
2024-03-22 06:00:00,0.01,10.26,0.01,0.0
2024-03-22 07:00:00,0.01,22.51,0.01,0.0
2024-03-22 08:00:00,0.04,9.1,0.04,0.0
2024-03-22 09:00:00,0.04,12.04,0.04,0.0
2024-03-22 10:00:00,0.0,6.32,0.01,0.0
2024-03-22 11:00:00,0.0,18.49,13.14,0.0
2024-03-22 12:00:00,0.0,4.85,0.01,0.0
2024-03-22 13:00:00,0.04,15.86,0.04,0.0
2024-03-22 14:00:00,0.04,55.27,0.04,0.0
2024-03-22 15:00:00,21.69,32.87,21.69,0.0
2024-03-22 16:00:00,0.04,22.12,0.04,0.0
2024-03-22 17:00:00,0.04,30.75,0.04,0.0
2024-03-22 18:00:00,0.04,21.76,0.04,0.0
2024-03-22 19:00:00,0.04,23.59,0.04,0.0
2024-03-22 20:00:00,0.02,22.79,0.02,0.0
2024-03-22 21:00:00,0.02,26.31,0.02,0.0
2024-03-22 22:00:00,1.28,23.13,1.28,0.0
2024-03-22 23:00:00,24.83,37.23,24.83,0.0
2024-03-23 00:00:00,40.28,128.43,40.28,0.0
2024-03-23 01:00:00,0.04,37.03,0.04,0.0
2024-03-23 02:00:00,0.04,48.09,0.04,0.0
2024-03-23 03:00:00,0.04,30.93,0.04,0.0
2024-03-23 04:00:00,0.04,0.0,0.04,0.0
2024-03-23 05:00:00,4.59,37.08,4.59,0.0
2024-03-23 06:00:00,0.04,30.75,0.04,0.0
2024-03-23 07:00:00,0.0,19.09,0.0,0.0
2024-03-23 08:00:00,0.04,91.37,0.04,0.0
2024-03-23 09:00:00,4.56,56.11,4.56,0.0
2024-03-23 10:00:00,0.04,37.46,0.04,0.0
2024-03-23 11:00:00,25.15,0.0,25.15,0.0
2024-03-23 12:00:00,0.04,15.64,0.04,0.0
2024-03-23 13:00:00,0.04,7.94,0.04,0.0
2024-03-23 14:00:00,0.04,9.54,0.04,0.0
2024-03-23 15:00:00,0.04,7.64,0.04,0.0
2024-03-23 16:00:00,0.04,5.94,0.04,0.0
2024-03-23 17:00:00,0.04,16.23,0.04,0.0
2024-03-23 18:00:00,0.04,20.5,0.04,0.0
2024-03-23 19:00:00,0.04,24.56,0.04,0.0
2024-03-23 20:00:00,32.18,41.78,32.18,0.0
2024-03-23 21:00:00,4.51,28.39,4.51,0.0
2024-03-23 22:00:00,16.53,68.8,16.53,0.0
2024-03-23 23:00:00,29.55,57.5,29.55,0.0
2024-03-24 00:00:00,8.78,96.23,8.78,0.0
2024-03-24 01:00:00,0.04,6.01,0.04,0.0
2024-03-24 02:00:00,0.04,84.59,0.04,0.0
2024-03-24 03:00:00,0.04,53.44,0.04,0.0
2024-03-24 04:00:00,0.04,3.09,0.04,0.0
2024-03-24 05:00:00,3.4,32.12,3.4,0.0
2024-03-24 06:00:00,9.48,35.5,9.48,0.0
2024-03-24 07:00:00,40.33,50.93,40.33,0.0
2024-03-24 08:00:00,0.04,20.39,0.04,0.0
2024-03-24 09:00:00,0.01,6.52,0.01,0.0
2024-03-24 10:00:00,0.04,11.14,0.04,0.0
2024-03-24 11:00:00,0.04,18.79,0.04,0.0
2024-03-24 12:00:00,0.02,18.93,0.02,0.0
2024-03-24 13:00:00,0.02,4.42,0.02,0.0
2024-03-24 14:00:00,0.01,3.06,0.01,0.0
2024-03-24 15:00:00,0.01,4.3,0.01,0.0
2024-03-24 16:00:00,0.01,6.61,0.01,0.0
2024-03-24 17:00:00,0.01,12.62,0.01,0.0
2024-03-24 18:00:00,0.02,17.09,0.02,0.0
2024-03-24 19:00:00,0.01,57.88,0.01,0.0
2024-03-24 20:00:00,0.04,13.01,0.04,0.0
2024-03-24 21:00:00,0.04,20.18,0.04,0.0
2024-03-24 22:00:00,5.5,111.32,5.5,0.0
2024-03-24 23:00:00,0.0,64.14,0.04,0.0
2024-03-25 00:00:00,0.01,7.83,0.01,0.0
2024-03-25 01:00:00,0.01,36.76,0.01,0.0
2024-03-25 02:00:00,0.04,4.08,0.04,0.0
2024-03-25 03:00:00,0.04,0.0,0.04,0.0
2024-03-25 04:00:00,0.04,2.64,0.04,0.0
2024-03-25 05:00:00,0.04,11.17,0.04,0.0
2024-03-25 06:00:00,0.01,14.39,0.01,0.0
2024-03-25 07:00:00,30.47,56.33,30.47,0.0
2024-03-25 08:00:00,0.04,4.37,0.04,0.0
2024-03-25 09:00:00,0.01,9.18,0.01,0.0
2024-03-25 10:00:00,0.0,12.72,0.04,0.0
2024-03-25 11:00:00,0.0,13.87,0.04,0.0
2024-03-25 12:00:00,0.04,12.82,0.04,0.0
2024-03-25 13:00:00,0.01,15.48,0.01,0.0
2024-03-25 14:00:00,0.04,2.84,0.04,0.0
2024-03-25 15:00:00,0.04,5.89,0.04,0.0
2024-03-25 16:00:00,0.01,3.27,0.01,0.0
2024-03-25 17:00:00,0.03,13.47,0.03,0.0
2024-03-25 18:00:00,0.04,10.23,0.04,0.0
2024-03-25 19:00:00,0.04,9.08,0.04,0.0
2024-03-25 20:00:00,44.5,59.0,44.5,0.0
2024-03-25 21:00:00,0.04,20.69,0.04,0.0
2024-03-25 22:00:00,0.04,15.91,0.04,0.0
2024-03-25 23:00:00,0.04,11.2,0.04,0.0
2024-03-26 00:00:00,0.04,28.27,0.04,0.0
2024-03-26 01:00:00,0.04,25.43,0.04,0.0
2024-03-26 02:00:00,0.04,25.67,0.04,0.0
2024-03-26 03:00:00,0.04,5.38,0.04,0.0
2024-03-26 04:00:00,0.04,8.54,0.04,0.0
2024-03-26 05:00:00,0.04,17.47,0.04,0.0
2024-03-26 06:00:00,0.01,18.07,0.01,0.0
2024-03-26 07:00:00,9.23,29.74,9.23,0.0
2024-03-26 08:00:00,33.62,53.97,33.62,0.0
2024-03-26 09:00:00,0.04,6.45,0.04,0.0
2024-03-26 10:00:00,0.04,14.77,0.04,0.0
2024-03-26 11:00:00,0.01,0.01,0.01,0.0
2024-03-26 12:00:00,0.02,10.93,0.02,0.0
2024-03-26 13:00:00,0.04,7.45,0.04,0.0
2024-03-26 14:00:00,0.04,5.44,0.04,0.0
2024-03-26 15:00:00,0.04,10.49,0.04,0.0
2024-03-26 16:00:00,0.04,10.2,0.04,0.0
2024-03-26 17:00:00,0.04,14.68,0.04,0.0
2024-03-26 18:00:00,0.01,7.25,0.01,0.0
2024-03-26 19:00:00,0.01,17.36,0.01,0.0
2024-03-26 20:00:00,0.85,8.47,0.85,0.0
2024-03-26 21:00:00,0.04,19.85,0.04,0.0
2024-03-26 22:00:00,0.04,6.53,0.04,0.0
2024-03-26 23:00:00,0.04,11.49,0.04,0.0
2024-03-27 00:00:00,0.04,35.17,0.04,0.0
2024-03-27 01:00:00,0.04,35.77,0.04,0.0
2024-03-27 02:00:00,0.04,38.67,0.04,0.0
2024-03-27 03:00:00,0.04,26.64,0.04,0.0
2024-03-27 04:00:00,0.04,59.12,0.04,0.0
2024-03-27 05:00:00,0.01,11.45,0.01,0.0
2024-03-27 06:00:00,0.02,16.09,0.02,0.0
2024-03-27 07:00:00,0.04,12.77,0.04,0.0
2024-03-27 08:00:00,4.52,0.0,4.52,0.0
2024-03-27 09:00:00,15.98,28.22,15.98,0.0
2024-03-27 10:00:00,5.25,4.14,5.25,0.0
2024-03-27 11:00:00,1.5,34.8,1.5,0.0
2024-03-27 12:00:00,0.04,5.18,0.04,0.0
2024-03-27 13:00:00,0.0,16.65,0.04,0.0
2024-03-27 14:00:00,0.0,6.43,0.04,0.0
2024-03-27 15:00:00,0.02,6.31,0.02,0.0
2024-03-27 16:00:00,0.04,10.05,0.04,0.0
2024-03-27 17:00:00,0.02,23.99,0.02,0.0
2024-03-27 18:00:00,0.04,24.07,0.04,0.0
2024-03-27 19:00:00,0.01,10.24,0.01,0.0
2024-03-27 20:00:00,41.36,53.6,41.36,0.0
2024-03-27 21:00:00,36.25,38.18,36.25,0.0
2024-03-27 22:00:00,27.85,22.94,27.85,0.0
2024-03-27 23:00:00,5.94,9.4,5.94,0.0
2024-03-28 00:00:00,20.27,98.23,20.27,0.0
2024-03-28 01:00:00,0.04,62.57,0.04,0.0
2024-03-28 02:00:00,0.04,36.08,0.04,0.0
2024-03-28 03:00:00,0.04,13.6,0.04,0.0
2024-03-28 04:00:00,0.04,7.23,0.04,0.0
2024-03-28 05:00:00,0.04,12.11,0.04,0.0
2024-03-28 06:00:00,0.02,13.82,0.02,0.0
2024-03-28 07:00:00,1.4,19.68,1.4,0.0
2024-03-28 08:00:00,3.46,18.93,3.46,0.0
2024-03-28 09:00:00,0.04,6.57,0.04,0.0
2024-03-28 10:00:00,0.0,9.2,0.02,0.0
2024-03-28 11:00:00,6.73,22.16,6.73,0.0
2024-03-28 12:00:00,0.04,8.21,0.04,0.0
2024-03-28 13:00:00,0.04,7.2,0.04,0.0
2024-03-28 14:00:00,0.04,3.63,0.04,0.0
2024-03-28 15:00:00,0.04,9.1,0.04,0.0
2024-03-28 16:00:00,0.04,3.61,0.04,0.0
2024-03-28 17:00:00,0.02,11.69,0.02,0.0
2024-03-28 18:00:00,0.04,12.94,0.04,0.0
2024-03-28 19:00:00,0.02,4.03,0.02,0.0
2024-03-28 20:00:00,37.71,47.17,37.71,0.0
2024-03-28 21:00:00,22.16,35.91,22.16,0.0
2024-03-28 22:00:00,0.04,7.53,0.04,0.0
2024-03-28 23:00:00,0.04,10.12,0.04,0.0
2024-03-29 00:00:00,0.04,7.61,0.04,0.0
2024-03-29 01:00:00,0.01,7.37,0.01,0.0
2024-03-29 02:00:00,0.02,2.64,0.02,0.0
2024-03-29 03:00:00,0.02,74.83,0.02,0.0
2024-03-29 04:00:00,0.01,10.36,0.01,0.0
2024-03-29 05:00:00,0.02,15.14,0.02,0.0
2024-03-29 06:00:00,0.01,10.08,0.01,0.0
2024-03-29 07:00:00,0.02,6.29,0.02,0.0
2024-03-29 08:00:00,8.6,12.73,8.6,0.0
2024-03-29 09:00:00,0.01,11.33,0.01,0.0
2024-03-29 10:00:00,0.04,9.98,0.04,0.0
2024-03-29 11:00:00,0.04,16.31,0.04,0.0
2024-03-29 12:00:00,0.02,11.5,0.02,0.0
2024-03-29 13:00:00,0.04,6.84,0.04,0.0
2024-03-29 14:00:00,0.01,8.68,0.01,0.0
2024-03-29 15:00:00,0.04,3.4,0.04,0.0
2024-03-29 16:00:00,0.02,3.65,0.02,0.0
2024-03-29 17:00:00,0.01,3.9,0.01,0.0
2024-03-29 18:00:00,0.04,12.3,0.04,0.0
2024-03-29 19:00:00,0.04,16.22,0.04,0.0
2024-03-29 20:00:00,0.04,8.91,0.04,0.0
2024-03-29 21:00:00,0.04,6.93,0.04,0.0
2024-03-29 22:00:00,5.96,28.42,5.96,0.0
2024-03-29 23:00:00,0.04,30.11,0.04,0.0
2024-03-30 00:00:00,0.01,9.9,0.01,0.0
2024-03-30 01:00:00,0.01,8.89,0.01,0.0
2024-03-30 02:00:00,0.04,6.57,0.04,0.0
2024-03-30 03:00:00,0.04,14.25,0.04,0.0
2024-03-30 04:00:00,0.04,6.73,0.04,0.0
2024-03-30 05:00:00,0.04,16.82,0.04,0.0
2024-03-30 06:00:00,0.04,21.26,0.04,0.0
2024-03-30 07:00:00,29.3,77.51,29.3,0.0
2024-03-30 08:00:00,0.01,12.69,0.01,0.0
2024-03-30 09:00:00,0.04,16.74,0.04,0.0
2024-03-30 10:00:00,0.02,11.74,0.02,0.0
2024-03-30 11:00:00,0.01,15.41,0.01,0.0
2024-03-30 12:00:00,0.04,10.63,0.04,0.0
2024-03-30 13:00:00,0.01,12.12,0.01,0.0
2024-03-30 14:00:00,0.01,3.5,0.01,0.0
2024-03-30 15:00:00,0.04,8.78,0.04,0.0
2024-03-30 16:00:00,0.04,6.93,0.04,0.0
2024-03-30 17:00:00,0.04,20.98,0.04,0.0
2024-03-30 18:00:00,0.04,14.59,0.04,0.0
2024-03-30 19:00:00,16.13,32.76,16.13,0.0
2024-03-30 20:00:00,38.49,63.49,38.49,0.0
2024-03-30 21:00:00,5.47,26.23,5.47,0.0
2024-03-30 22:00:00,0.04,18.91,0.04,0.0
2024-03-30 23:00:00,39.62,66.57,39.62,0.0
2024-03-31 00:00:00,0.04,13.69,0.04,0.0
2024-03-31 01:00:00,0.04,6.21,0.04,0.0
2024-03-31 02:00:00,0.04,10.1,0.04,0.0
2024-03-31 03:00:00,0.04,8.36,0.04,0.0
2024-03-31 04:00:00,0.04,8.49,0.04,0.0
2024-03-31 05:00:00,0.39,20.13,0.39,0.0
2024-03-31 06:00:00,0.04,32.88,0.04,0.0
2024-03-31 07:00:00,0.04,21.74,0.04,0.0
2024-03-31 08:00:00,0.04,9.06,0.04,0.0
2024-03-31 09:00:00,0.04,17.81,0.04,0.0
2024-03-31 10:00:00,0.04,7.33,0.04,0.0
2024-03-31 11:00:00,0.04,22.78,0.04,0.0
2024-03-31 12:00:00,0.04,10.45,0.04,0.0
2024-03-31 13:00:00,0.02,18.93,0.02,0.0
2024-03-31 14:00:00,0.04,13.37,0.04,0.0
2024-03-31 15:00:00,0.04,19.97,0.04,0.0
2024-03-31 16:00:00,0.04,12.23,0.04,0.0
2024-03-31 17:00:00,0.04,19.52,0.04,0.0
2024-03-31 18:00:00,7.68,16.35,7.68,0.0
2024-03-31 19:00:00,0.01,15.87,0.01,0.0
2024-03-31 20:00:00,17.48,24.03,17.48,0.0
2024-03-31 21:00:00,0.04,16.49,0.04,0.0
2024-03-31 22:00:00,0.04,8.12,0.04,0.0
2024-03-31 23:00:00,0.04,13.58,0.04,0.0
2024-04-01 00:00:00,0.04,6.3,0.04,0.0
2024-04-01 01:00:00,0.01,4.8,0.01,0.0
2024-04-01 02:00:00,0.04,11.67,0.04,0.0
2024-04-01 03:00:00,0.02,13.13,0.02,0.0
2024-04-01 04:00:00,0.02,9.71,0.02,0.0
2024-04-01 05:00:00,0.01,13.61,0.01,0.0
2024-04-01 06:00:00,0.02,17.21,0.02,0.0
2024-04-01 07:00:00,0.0,8.34,0.0,0.0
2024-04-01 08:00:00,0.01,8.46,0.01,0.0
2024-04-01 09:00:00,0.0,4.98,0.0,0.0
2024-04-01 10:00:00,0.01,10.21,0.01,0.0
2024-04-01 11:00:00,0.02,22.6,0.02,0.0
2024-04-01 12:00:00,7.26,26.33,7.26,0.0
2024-04-01 13:00:00,0.04,2.45,0.04,0.0
2024-04-01 14:00:00,0.04,13.44,0.04,0.0
2024-04-01 15:00:00,0.04,4.59,0.04,0.0
2024-04-01 16:00:00,0.01,4.4,0.01,0.0
2024-04-01 17:00:00,0.04,9.08,0.04,0.0
2024-04-01 18:00:00,0.01,13.35,0.01,0.0
2024-04-01 19:00:00,15.9,49.81,15.9,0.0
2024-04-01 20:00:00,213.78,473.81,213.78,0.0
2024-04-01 21:00:00,0.04,5.51,0.04,0.0
2024-04-01 22:00:00,0.04,31.52,0.04,0.0
2024-04-01 23:00:00,0.04,26.23,0.04,0.0
2024-04-02 00:00:00,0.04,11.13,0.04,0.0
2024-04-02 01:00:00,0.04,9.92,0.04,0.0
2024-04-02 02:00:00,0.01,22.08,0.01,0.0
2024-04-02 03:00:00,0.01,6.57,0.01,0.0
2024-04-02 04:00:00,0.01,10.74,0.01,0.0
2024-04-02 05:00:00,0.04,14.28,0.04,0.0
2024-04-02 06:00:00,0.03,13.44,0.03,0.0
2024-04-02 07:00:00,0.02,28.01,0.02,0.0
2024-04-02 08:00:00,0.04,7.38,0.04,0.0
2024-04-02 09:00:00,0.04,8.12,0.04,0.0
2024-04-02 10:00:00,0.04,2.57,0.04,0.0
2024-04-02 11:00:00,0.04,115.09,0.04,0.0
2024-04-02 12:00:00,0.02,13.05,0.02,0.0
2024-04-02 13:00:00,0.01,7.01,0.01,0.0
2024-04-02 14:00:00,0.0,6.24,0.01,0.0
2024-04-02 15:00:00,0.0,19.56,0.0,0.0
2024-04-02 16:00:00,0.0,14.9,0.0,0.0
2024-04-02 17:00:00,0.0,30.46,0.04,0.0
2024-04-02 18:00:00,0.04,18.32,0.04,0.0
2024-04-02 19:00:00,0.01,6.1,0.01,0.0
2024-04-02 20:00:00,0.01,24.62,0.01,0.0
2024-04-02 21:00:00,0.01,21.38,0.01,0.0
2024-04-02 22:00:00,0.01,13.7,0.01,0.0
2024-04-02 23:00:00,0.04,25.11,0.04,0.0
2024-04-03 00:00:00,0.04,23.69,0.04,0.0
2024-04-03 01:00:00,0.01,7.67,0.01,0.0
2024-04-03 02:00:00,0.04,8.12,0.04,0.0
2024-04-03 03:00:00,0.01,18.36,0.01,0.0
2024-04-03 04:00:00,0.01,8.55,0.01,0.0
2024-04-03 05:00:00,0.04,18.76,0.04,0.0
2024-04-03 06:00:00,0.0,21.7,0.0,0.0
2024-04-03 07:00:00,0.01,18.91,0.01,0.0
2024-04-03 08:00:00,0.0,44.74,0.04,0.0
2024-04-03 09:00:00,0.04,9.81,0.04,0.0
2024-04-03 10:00:00,0.0,6.11,0.04,0.0
2024-04-03 11:00:00,0.0,80.84,0.04,0.0
2024-04-03 12:00:00,0.01,4.34,0.01,0.0
2024-04-03 13:00:00,0.02,14.85,0.02,0.0
2024-04-03 14:00:00,0.0,12.18,0.04,0.0
2024-04-03 15:00:00,0.0,11.91,0.01,0.0
2024-04-03 16:00:00,0.0,6.37,0.01,0.0
2024-04-03 17:00:00,0.0,22.84,0.01,0.0
2024-04-03 18:00:00,0.02,11.68,0.02,0.0
2024-04-03 19:00:00,0.04,19.51,0.04,0.0
2024-04-03 20:00:00,8.03,71.77,8.03,0.0
2024-04-03 21:00:00,20.92,82.52,20.92,0.0
2024-04-03 22:00:00,0.0,19.36,0.04,0.0
2024-04-03 23:00:00,19.54,42.51,19.54,0.0
2024-04-04 00:00:00,0.04,84.89,0.04,0.0
2024-04-04 01:00:00,0.04,25.61,0.04,0.0
2024-04-04 02:00:00,0.04,20.09,0.04,0.0
2024-04-04 03:00:00,0.04,28.99,0.04,0.0
2024-04-04 04:00:00,0.04,24.94,0.04,0.0
2024-04-04 05:00:00,0.04,18.41,0.04,0.0
2024-04-04 06:00:00,0.0,22.72,0.0,0.0
2024-04-04 07:00:00,0.02,7.27,0.02,0.0
2024-04-04 08:00:00,0.01,20.25,0.01,0.0
2024-04-04 09:00:00,0.02,13.76,0.02,0.0
2024-04-04 10:00:00,0.0,14.93,0.04,0.0
2024-04-04 11:00:00,0.0,27.76,0.02,0.0
2024-04-04 12:00:00,0.0,4.41,0.04,0.0
2024-04-04 13:00:00,0.0,43.88,12.2,0.0
2024-04-04 14:00:00,0.0,52.04,0.01,0.0
2024-04-04 15:00:00,0.0,3.8,0.04,0.0
2024-04-04 16:00:00,0.0,8.39,0.04,0.0
2024-04-04 17:00:00,0.0,33.06,0.01,0.0
2024-04-04 18:00:00,0.0,32.62,0.04,0.0
2024-04-04 19:00:00,0.0,23.29,0.04,0.0
2024-04-04 20:00:00,0.04,33.0,0.04,0.0
2024-04-04 21:00:00,2.98,42.46,2.98,0.0
2024-04-04 22:00:00,1.53,54.53,1.53,0.0
2024-04-04 23:00:00,4.53,24.6,4.53,0.0
2024-04-05 00:00:00,0.04,13.57,0.04,0.0
2024-04-05 01:00:00,0.04,77.12,0.04,0.0
2024-04-05 02:00:00,0.02,100.61,0.02,0.0
2024-04-05 03:00:00,0.04,6.26,0.04,0.0
2024-04-05 04:00:00,0.04,6.93,0.04,0.0
2024-04-05 05:00:00,0.01,10.25,0.01,0.0
2024-04-05 06:00:00,0.01,9.03,0.01,0.0
2024-04-05 07:00:00,0.02,60.69,0.02,0.0
2024-04-05 08:00:00,0.04,8.3,0.04,0.0
2024-04-05 09:00:00,0.0,1.63,0.0,0.0
2024-04-05 10:00:00,0.02,2.29,0.02,0.0
2024-04-05 11:00:00,0.02,2.1,0.02,0.0
2024-04-05 12:00:00,0.0,6.02,0.02,0.0
2024-04-05 13:00:00,0.0,9.24,0.02,0.0
2024-04-05 14:00:00,0.0,10.23,0.02,0.0
2024-04-05 15:00:00,0.01,4.35,0.01,0.0
2024-04-05 16:00:00,0.04,20.18,0.04,0.0
2024-04-05 17:00:00,0.0,8.3,0.01,0.0
2024-04-05 18:00:00,0.0,7.79,0.04,0.0
2024-04-05 19:00:00,0.0,11.59,0.01,0.0
2024-04-05 20:00:00,0.04,14.73,0.04,0.0
2024-04-05 21:00:00,18.01,48.51,18.01,0.0
2024-04-05 22:00:00,0.0,14.01,0.04,0.0
2024-04-05 23:00:00,0.0,13.02,0.04,0.0
2024-04-06 00:00:00,0.04,10.72,0.04,0.0
2024-04-06 01:00:00,0.0,10.13,0.04,0.0
2024-04-06 02:00:00,0.0,7.36,0.01,0.0
2024-04-06 03:00:00,0.04,21.29,0.04,0.0
2024-04-06 04:00:00,0.04,13.96,0.04,0.0
2024-04-06 05:00:00,0.04,12.42,0.04,0.0
2024-04-06 06:00:00,0.04,20.87,0.04,0.0
2024-04-06 07:00:00,2.81,65.78,2.81,0.0
2024-04-06 08:00:00,0.01,37.32,0.01,0.0
2024-04-06 09:00:00,0.0,12.76,0.01,0.0
2024-04-06 10:00:00,0.0,9.04,0.01,0.0
2024-04-06 11:00:00,0.0,7.15,0.01,0.0
2024-04-06 12:00:00,0.01,9.36,0.01,0.0
2024-04-06 13:00:00,0.04,4.07,0.04,0.0
2024-04-06 14:00:00,0.01,7.34,0.01,0.0
2024-04-06 15:00:00,0.01,10.67,0.01,0.0
2024-04-06 16:00:00,0.04,17.63,0.04,0.0
2024-04-06 17:00:00,0.04,18.56,0.04,0.0
2024-04-06 18:00:00,0.01,22.56,0.01,0.0
2024-04-06 19:00:00,0.01,20.92,0.01,0.0
2024-04-06 20:00:00,59.43,111.72,59.43,0.0
2024-04-06 21:00:00,0.04,21.09,0.04,0.0
2024-04-06 22:00:00,0.94,37.1,0.94,0.0
2024-04-06 23:00:00,0.03,30.6,0.03,0.0
2024-04-07 00:00:00,0.04,26.8,0.04,0.0
2024-04-07 01:00:00,0.0,10.14,0.04,0.0
2024-04-07 02:00:00,0.0,30.73,0.0,0.0
2024-04-07 03:00:00,0.0,18.74,0.0,0.0
2024-04-07 04:00:00,0.0,16.06,0.0,0.0
2024-04-07 05:00:00,0.01,14.3,0.01,0.0
2024-04-07 06:00:00,0.01,7.71,0.01,0.0
2024-04-07 07:00:00,0.04,31.35,0.04,0.0
2024-04-07 08:00:00,0.04,29.95,0.04,0.0
2024-04-07 09:00:00,0.01,15.68,0.01,0.0
2024-04-07 10:00:00,0.01,24.11,0.01,0.0
2024-04-07 11:00:00,0.01,6.96,0.01,0.0
2024-04-07 12:00:00,0.0,13.38,0.0,0.0
2024-04-07 13:00:00,0.01,3.22,0.01,0.0
2024-04-07 14:00:00,0.01,4.7,0.01,0.0
2024-04-07 15:00:00,0.01,9.35,0.01,0.0
2024-04-07 16:00:00,0.01,3.83,0.01,0.0
2024-04-07 17:00:00,0.01,17.34,0.01,0.0
2024-04-07 18:00:00,0.01,17.65,0.01,0.0
2024-04-07 19:00:00,0.01,13.91,0.01,0.0
2024-04-07 20:00:00,0.04,35.69,0.04,0.0
2024-04-07 21:00:00,0.01,11.52,0.01,0.0
2024-04-07 22:00:00,0.0,11.38,0.0,0.0
2024-04-07 23:00:00,0.0,19.82,0.0,0.0
2024-04-08 00:00:00,0.0,6.41,0.0,0.0
2024-04-08 01:00:00,0.0,7.59,0.0,0.0
2024-04-08 02:00:00,0.0,7.37,0.01,0.0
2024-04-08 03:00:00,0.0,6.42,0.01,0.0
2024-04-08 04:00:00,0.0,9.28,0.01,0.0
2024-04-08 05:00:00,0.01,7.71,0.01,0.0
2024-04-08 06:00:00,0.0,6.36,0.0,0.0
2024-04-08 07:00:00,0.0,19.0,0.0,0.0
2024-04-08 08:00:00,0.01,8.77,0.01,0.0
2024-04-08 09:00:00,0.0,13.68,0.04,0.0
2024-04-08 10:00:00,0.0,18.05,0.01,0.0
2024-04-08 11:00:00,0.0,8.4,0.01,0.0
2024-04-08 12:00:00,0.0,7.41,0.01,0.0
2024-04-08 13:00:00,0.0,31.47,0.0,0.0
2024-04-08 14:00:00,0.0,51.78,0.0,0.0
2024-04-08 15:00:00,0.04,153.86,0.04,0.0
2024-04-08 16:00:00,0.0,23.77,0.0,0.0
2024-04-08 17:00:00,0.0,18.98,0.0,0.0
2024-04-08 18:00:00,0.0,16.25,0.0,0.0
2024-04-08 19:00:00,0.01,10.17,0.01,0.0
2024-04-08 20:00:00,40.39,82.17,40.39,0.0
2024-04-08 21:00:00,0.02,18.01,0.02,0.0
2024-04-08 22:00:00,0.04,12.6,0.04,0.0
2024-04-08 23:00:00,0.0,23.09,0.0,0.0
2024-04-09 00:00:00,0.0,3.13,0.0,0.0
2024-04-09 01:00:00,0.04,114.88,0.04,0.0
2024-04-09 02:00:00,0.01,14.88,0.01,0.0
2024-04-09 03:00:00,0.01,7.56,0.01,0.0
2024-04-09 04:00:00,0.04,7.9,0.04,0.0
2024-04-09 05:00:00,0.0,11.46,0.0,0.0
2024-04-09 06:00:00,0.01,22.63,0.01,0.0
2024-04-09 07:00:00,0.04,25.33,0.04,0.0
2024-04-09 08:00:00,0.02,0.0,0.02,0.0
2024-04-09 09:00:00,0.0,0.47,0.02,0.0
2024-04-09 10:00:00,0.0,10.89,0.04,0.0
2024-04-09 11:00:00,0.0,12.55,0.01,0.0
2024-04-09 12:00:00,0.0,4.93,0.01,0.0
2024-04-09 13:00:00,0.0,3.48,0.04,0.0
2024-04-09 14:00:00,0.0,10.26,0.04,0.0
2024-04-09 15:00:00,0.0,9.62,0.01,0.0
2024-04-09 16:00:00,0.04,2.26,0.04,0.0
2024-04-09 17:00:00,0.04,11.09,0.04,0.0
2024-04-09 18:00:00,7.01,44.42,7.01,0.0
2024-04-09 19:00:00,0.04,21.18,0.04,0.0
2024-04-09 20:00:00,10.3,43.33,10.3,0.0
2024-04-09 21:00:00,0.04,36.3,0.04,0.0
2024-04-09 22:00:00,0.28,65.66,0.28,0.0
2024-04-09 23:00:00,0.0,15.85,0.04,0.0
2024-04-10 00:00:00,0.0,6.14,0.01,0.0
2024-04-10 01:00:00,0.0,8.43,0.01,0.0
2024-04-10 02:00:00,0.0,9.15,0.04,0.0
2024-04-10 03:00:00,0.0,6.44,0.04,0.0
2024-04-10 04:00:00,0.0,6.56,0.01,0.0
2024-04-10 05:00:00,0.0,20.97,0.01,0.0
2024-04-10 06:00:00,0.04,9.54,0.04,0.0
2024-04-10 07:00:00,0.04,39.78,0.04,0.0
2024-04-10 08:00:00,0.01,10.77,0.01,0.0
2024-04-10 09:00:00,0.01,43.53,0.01,0.0
2024-04-10 10:00:00,0.0,3.06,0.01,0.0
2024-04-10 11:00:00,0.0,13.12,0.02,0.0
2024-04-10 12:00:00,0.0,8.0,0.01,0.0
2024-04-10 13:00:00,0.0,3.12,0.02,0.0
2024-04-10 14:00:00,0.0,99.46,0.01,0.0
2024-04-10 15:00:00,0.0,16.25,0.04,0.0
2024-04-10 16:00:00,0.02,16.64,0.02,0.0
2024-04-10 17:00:00,0.04,29.84,0.04,0.0
2024-04-10 18:00:00,0.04,5.95,0.04,0.0
2024-04-10 19:00:00,0.04,25.89,0.04,0.0
2024-04-10 20:00:00,43.38,119.25,43.38,0.0
2024-04-10 21:00:00,4.69,48.77,4.69,0.0
2024-04-10 22:00:00,0.04,20.22,0.04,0.0
2024-04-10 23:00:00,0.02,26.19,0.02,0.0
2024-04-11 00:00:00,0.04,23.38,0.04,0.0
2024-04-11 01:00:00,0.04,11.89,0.04,0.0
2024-04-11 02:00:00,0.04,6.49,0.04,0.0
